SteamId,Username,Time,ZeepkistId, ColorId, HatId
76561198106476018,[CTR]jandje,73.19903,49000001,3004,59000000
76561198001387193,Warcans,73.36068,36000000,3002,27000000
76561198078203272,Psycho No. 7,73.62547,3009,3000,2023
76561199126724675,ZOMAN,73.65643,3008,3001,18000002
76561198896246339,RoundNzt,73.76797,44000,1002,59000000
76561198030459761,[RTR] I_stay_sideway,74.58154,38001,1008,2017
76561199053404858,[OR] Roader,74.59808,3008,2002,2025
76561199477437324,[BGR] Joking,74.743,3004,1003,23000
76561199005549942,3rdseyeview,74.79293,11000,1006,29000
76561198326232850,Sky,74.99159,1100,3000,6003
76561198043268277,Frog Mime,75.32375,33002,3006,20006
76561198052872868,Prepe,75.36438,1100,1000,2020
76561198155015234,VirusCookies,75.3911,15000,1008,11000
76561198257505444,Sett,75.58927,6001,2001,10000
76561198838593572,invisiblecat8,75.73232,13005,1002,24005
76561198031919228,Akane,75.84844,55000001,3006,30000000
76561199056666486,crcollins1013,76.1686,45000,1001,29000
76561198086671586,The Stig,76.5878,3005,1000,2021
76561199073700659,MasterGamer64,76.67789,3001,1004,34000000
76561199218029567,MissMomo<3,76.81419,45003,1008,23010
76561198001257036,dejman,76.94375,3003,2000,20005
76561197996376845,Arder,76.98956,3004,1003,2001
76561198799198486,manuel_widdel,77.04797,15001,1009,7000
76561198040976717,ttv/Lilly the Bun,77.25412,13004,2002,30000
76561198252993168,Ant Supremacist,77.34498,5000,1008,21005
76561198063035041,Soleo,77.4,15000,2000,13000
76561198251692488,Beanie Boi,77.50043,3001,2000,2001
76561198022768193,Kallrobin,77.52934,15000,1009,23011
76561198308080027,Avidos,77.69115,14000,4001,21002
76561198056635651,Chimeralization,77.75813,32000,2001,6004
76561198079035062,Wortelstok,77.79904,39000,1003,2000
76561198000574574,Tomixcomics,77.87863,16000,2001,13000
76561197984367586,Sammy Paradise,78.29613,13000,2000,5100
76561198275713969,MISO,78.40327,5000,1008,5000
76561198027636803,DosasNMimosas,78.58419,12000000,2000,2002
76561199132635060,clan_,78.79698,3005,1000,12000
76561198119497162,Unknown,79.04998,1000,1000,1000
76561199497754224,Sann93,79.1119,2000,4002,5000
76561198041812509,cyrdaan,79.36464,13004,1007,24004
76561198354122361,gabinepotu,79.60477,3005,2000,28000
76561197998066822,Henke,80.44453,11000000,4001,5003
76561198031010319,AlyssaG,80.61636,33002,1008,1002
76561198022226912,To The Moon!,82.64851,25000,1002,7000
76561198223097736,Coalq07,83.47663,38000,1002,53000000
