SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198205579857,Linzi,35.85166,3009,3006,58000000
76561198335037968,A2 Zecklord,36.05841,38001,1006,49000006
76561198030459761,I_stay_sideway,36.70349,36000000,1008,2017
76561198290668879,Socks242,36.76248,61000000,3004,57000000
76561198099832886,Zandirian,36.79006,1100,3001,6200
76561199173536675,[CTR]OwlPlague,37.37764,41000,3001,60000000
76561199024808939,Kernkob,37.47407,40000000,3002,6200
76561197980151170,Shadynook,38.87714,3001,1006,14001
76561199426871308,grdasta8713,39.11091,13000,1000,24000
76561198200213958,Jmal :^),39.21656,3001,2000,29000000
76561198002706410,Saty,39.45545,10000000,1002,10000000
76561198311835092,MichelleX,40.23732,13004,1008,23007
76561199498272376,Jonas J.,40.37861,3007,3000,27000000
76561199445295521,[IRS] tws20so,41.17884,36003,1000,15000000
76561199085266774,Legendgold21,41.722,38004,1001,6000
76561199128560669,GrahamPlayz8,41.82605,22002,1000,24002
76561199389168395,Noitheking,42.41089,39000,2001,5001
