SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198106476018,[CTR]jandje,51.60447,49000014,3001,59000000
76561198064346397,Mark,51.83852,3008,1002,30002
76561199292634733,Zodiak,52.80075,3008,3004,2025
76561197996872205,Erko,52.97712,1001,3004,6004
76561198259463003,[CTR]R0nanC,53.08253,54000000,3000,6100
76561198047403251,St Nicholas,53.45576,38000000,3001,58000000
76561198091849339,Hi Im Yolo,53.64588,49000014,1004,21002
76561198991237382,[TD38] TraNin,54.44072,29000,3004,18000
76561197975483812,Dunke,54.53432,22000,3006,2017
76561198383168783,Vrikka,54.73597,37005,1008,6001
76561198851912263,Lexer,54.7695,1014,3002,2020
76561198031919228,Akane,55.08245,55000001,3006,30000000
76561197996376845,Arder,55.38284,3004,1003,2001
76561199128388452,MrMackCheeseBalls,55.73189,37004,3000,19000
76561198932043314,Metalted,55.98249,45002,1002,23001
76561199053404858,[OR] Roader,56.52852,15000,2002,6005
76561197997866088,Pilaf,56.7121,33002,1008,9003
76561197989028539,Diabler,56.77867,22001,1001,22000
76561199013714548,Chapin,56.86676,38005,1006,2007
76561197993715322,Captain SemiColon,57.17452,5000,1004,2001
76561198096236961,koz,57.22419,3001,2000,14000
76561198025621763,[XTR]Exterminate,57.68293,3002,1001,15000000
76561198044604220,SQU4DDL3R,57.70615,45000,2001,2008
76561199046555647,bernhard,57.76813,3002,4002,27000000
76561199520248311,LegalMango,61.24582,38001,1006,23000
76561198076209946,maskeddog,64.00546,2003,1008,1002
76561199216713474,blakegomars,72.77169,25000,1000,2000
