SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198205579857,Linzi,67.0429,3009,3006,58000000
76561199024808939,Kernkob,67.26144,40000000,3002,6200
76561198290668879,Socks242,67.34951,61000000,3004,57000000
76561198030459761,I_stay_sideway,68.33014,36000000,1008,2017
76561198335037968,A2 Zecklord,71.40382,38001,1006,49000006
76561198842622746,Beans,71.76839,5006,3004,29000
76561198200213958,Jmal :^),74.71046,3001,2000,29000000
76561199173536675,[CTR]OwlPlague,75.94177,41000,3001,60000000
76561197965640463,[CTR]L3it3R,76.45394,32000000,2002,29000000
76561198099832886,Zandirian,77.14952,1100,3001,6200
76561197980151170,Shadynook,77.73199,3001,1006,14001
76561198348110100,blackjaybird10,80.4259,13003,3000,24003
76561199128560669,GrahamPlayz8,80.85632,22002,1000,24002
76561198311835092,MichelleX,86.40441,13004,1008,23007
