SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198008859132,Lazy_Echidna,43.91952,26005,3004,22001
76561198965056659,[ZST] zivecef,44.47963,36000000,3003,20001
76561198060405963,ForestTheBoy,44.57204,24001,1010,23009
76561198072837360,Henry,44.73909,22000,1006,23011
76561198081686672,[RTR] Not That Guy,45.16223,3008,3004,58000000
76561198053798069,JP_pne96,45.37327,3007,1001,22006
76561198362676937,Be Gentle,46.33629,37000,1000,9000
76561198011228095,Platian,46.44102,11000000,1011,3000
76561198003528539,Orange Sheets,46.68518,23000,1002,28000
76561198974231691,agix,47.93684,27000,4004,23001
