SteamId,Username,Time
76561198056301310,matt,59.4356575012207
76561198149636594,Quickracer10,59.5992317199707
76561198000593151,Triton,60.3153228759766
76561199208124083,rtube,60.3773345947266
76561199187327002,Tommygaming5132,60.9880905151367
76561198159073318,GuAlexItar,61.2307395935059
76561198259463003,R0nanC,61.2706680297852
76561198438442547,palfly,61.431324005127
76561199037373763,Hate Hater,61.5046501159668
76561197996872205,Erko,61.6682281494141
76561197989028539,Diabler,61.7329483032227
76561198932043314,Metalted,62.1974830627441
76561198260675459,Quad,62.2535514831543
76561198072912743,Lynhardt,62.6472549438477
76561198043268277,A Broken Forklift,62.7483444213867
76561197963702040,Chinpokomon,63.195369720459
76561198299114586,gilgool,63.5266799926758
76561198104899444,mathias1plads,63.5413589477539
76561198032122112,Baul Plart,63.5928153991699
76561197980151170,Shadynook,63.7520637512207
76561198076209946,maskeddog,64.190315246582
76561197996376845,Arder,64.521728515625
76561198040976717,ttv/Lilly the Bun,64.6830673217773
76561198123464287,LILWOOLEY,65.3210830688477
76561199156946272,gatlinggun511,65.3411254882813
76561199002720572,vortex,65.344612121582
76561199756332058,GoBigGoHotWheels,65.4675979614258
76561198031919228,Akane,65.5039901733398
76561199078719697,Werun,65.7192916870117
76561197993793009,Kilandor,66.6229476928711
76561197973063523,Moving Target,67.5899353027344
76561198061401326,Armanii,68.4380416870117
76561197994733360,Luxi,68.7832794189453
76561198048147373,vbhides8,69.8936157226563
76561199185526524,Gryphonpj,71.8454132080078
76561198177457850,turetacz,72.8810577392578
76561199550852133,judithkaplitza,73.0207061767578
