SteamId,Username,Time
76561198056301310,matt,46.8387222290039
76561198259463003,R0nanC,47.5186538696289
76561198000593151,Triton,47.6140441894531
76561199208124083,rtube,47.6620750427246
76561198438442547,palfly,47.721248626709
76561198149636594,Quickracer10,47.851978302002
76561198072912743,Lynhardt,48.4030151367188
76561198159073318,GuAlexItar,48.4166069030762
76561199037373763,Hate Hater,48.4279975891113
76561197980151170,Shadynook,48.6887855529785
76561198932043314,Metalted,48.8379249572754
76561199187327002,Tommygaming5132,48.914852142334
76561197996872205,Erko,49.0131072998047
76561198043268277,A Broken Forklift,49.1618194580078
76561198040976717,ttv/Lilly the Bun,49.3131217956543
76561199156946272,gatlinggun511,49.5928077697754
76561199218214543,Wheelie,49.8610687255859
76561198123464287,LILWOOLEY,49.8945121765137
76561198031919228,Akane,49.9712104797363
76561197963702040,Chinpokomon,49.9933471679688
76561198140696596,FaTo,50.0382919311523
76561199508833687,BOB THE GAMER,50.0816383361816
76561197989028539,Diabler,50.084358215332
76561198345465310,Piru,50.160457611084
76561199589394762,jofk2415,50.2956428527832
76561198084721282,Porkchop,50.5324745178223
76561197996376845,Arder,50.5909385681152
76561198299114586,gilgool,50.6056213378906
76561198109773525,Valco,50.6431159973145
76561197994733360,Luxi,50.6761627197266
76561198032279942,Carequinha,50.6877708435059
76561198076209946,maskeddog,50.6985092163086
76561198272882354,Tin0,50.8707847595215
76561198177457850,turetacz,51.2125549316406
76561199078719697,Werun,51.4541091918945
76561199756332058,GoBigGoHotWheels,51.6842613220215
76561197993793009,Kilandor,52.4836311340332
76561199550852133,judithkaplitza,52.5835609436035
76561199185526524,Gryphonpj,52.684684753418
76561199060894621,czyz905,53.0499992370605
76561198841035992,Jaydark,53.8215255737305
