SteamId,Username,Time
76561199024808939,Kernkob,32.9236526489258
76561199027567424,Hydro,32.9693183898926
76561198052077385,schmxrg,33.2363510131836
76561198335037968,A2 Zecklord,33.3897590637207
76561198934033785,OgelGames,33.3939018249512
76561198974231691,agix,33.4058837890625
76561198161379363,[CTR]Cbad Cruiser,33.4601173400879
76561198047403251,St Nicholas,33.5214195251465
76561198290668879,Socks242,33.5716361999512
76561198082304391,[CTR]TheBamboozler,33.6213645935059
76561198081356099,Sandals,33.6657028198242
76561198426839944,Galactichero623,33.8004684448242
76561198021974488,NathWalt,33.8030281066895
76561199221722167,Mirror .-.,33.8160781860352
76561199147780037,An Actual g00se,33.8639068603516
76561199173536675,[CTR]OwlPlague,34.0313453674316
76561198080117545,AnIntenseMoist,34.2353210449219
76561198364662649,Heart-TGV,34.2670402526855
76561198093513150,CantFindTheSky,34.3028945922852
76561199468699836,DoctorDaVnci,34.4483299255371
76561198048057332,Drewcifer344,35.2951545715332
76561197968173814,xor,35.3027534484863
76561198254225926,Achmetha0626,35.6021537780762
76561199405643674,JimmTheWizard,35.6803741455078
76561198087920415,aardvarkjon,35.9850540161133
76561199807320700,frenchteost,36.6505851745605
76561199522428354,clutchelit3,36.8497123718262
76561198144551155,Termite,36.8691673278809
76561197977238162,Isekai Sensei-Sama,36.889575958252
