SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198851912263,Lexer,23.31408,1014,3002,58000000
76561199024808939,[CTR]Kernkob,23.41099,40000000,3002,6200
76561198205579857,Linzi,23.4477,38000000,5002,32001
76561198050792757,justMaki,23.45725,38000000,3006,23002
76561198161379363,[CTR]Cbad Cruiser,23.57161,22000,5001,18000000
76561199173536675,[CTR]OwlPlague,23.68285,61000000,5000,68000000
76561198871908504,[Poop]Sheriff,23.75608,36000000,4006,19001
76561199144056798,ArmchairPolymath,23.82069,35001,3005,23011
76561198052077385,[TIGR] schmxrg,23.86847,15001,1006,28000000
76561198082304391,[CTR]TheBamboozler,23.94405,63000000,5000,71000000
76561198111967925,lerollman,23.94863,11000000,1004,10000
76561198047403251,St Nicholas,23.9939,36000000,5001,72000000
76561197989028539,Diabler,24.13591,1007,1001,22000
76561198021974488,[CTR] NathWalt,24.35005,6001,3000,14001
76561198399646923,yamcakes,24.54352,13000,2000,2027
76561198098164438,BirdManK3v,24.59048,1100,3000,24003
76561199128492450,ITz_WillleeMan,24.82276,41000,1000,6000
76561198131756122,FINSTER83,24.83621,38003,1004,2004
76561198166356802,[BKD] Beans,25.13378,12000000,1002,5000
76561198144551155,Termite,25.27986,20000,1004,23012
76561199562980597,Mach8_2000,25.37951,11000000,1011,15002
76561198218723565,oliver,25.90711,3002,1000,2008
76561199196339657,hanksterphill,26.42105,49000005,2002,6000
76561198857323494,bobbythebob12,27.89247,6000,1007,3000
76561199215255591,MrSlouch,30.4554,12000,1003,22006
