SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198052077385,schmxrg,38.61525,15001,5002,23008
76561199024808939,Kernkob,38.83477,40000000,3002,6200
76561198851912263,Lexer,39.04296,1014,3002,34000000
76561198033794112,VLR Johinar,39.57579,43000,2000,24000000
76561198047403251,St Nicholas,39.66754,36000000,5001,72000000
76561199173536675,[CTR]OwlPlague,39.67109,61000000,5000,68000000
76561199027567424,Hydro,39.71141,61000000,3004,57000000
76561198180909591,[WAM]Odist,39.74113,41001,3003,71000000
76561198082304391,[CTR]TheBamboozler,39.89011,63000000,5000,58000000
76561198144551155,Termite,41.23309,20000,1004,23012
76561199128492450,ITz_WillleeMan,41.3986,41000,1000,6000
76561198000529645,YTButItRuns,41.94578,3001,1009,8000
76561198946416243,CrackerBarrel Gaming,42.81736,26004,2002,23011
76561198083545292,Bean,43.02568,45003,1008,23007
76561198824465660,joel,43.46392,3001,1005,6004
76561198075358740,Twitch | AlexLikesToons,43.8213,33002,1008,11001
76561199046886308,Llamalou,45.12631,8000,1003,34000000
