SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198081356099,[CTR] Sandals,68.57951,40000000,3006,69000000
76561199024808939,[CTR]Kernkob,68.69749,40000000,3002,6200
76561199643465013,l3purple,69.03368,44000,3006,25000000
76561199051019898,[heyo]Mr. Hubub,69.07277,38003,1006,5000
76561198052077385,[6dog] schmxrg,69.28065,15001,5002,23008
76561198934033785,OgelGames,70.32893,3001,1005,2001
76561198091849339,Hi Im Yolo,70.72021,36000000,3002,56000000
76561198083545292,Bean,71.62835,45003,1008,23007
76561197979592103,chubbs1280,75.77383,5005,1009,8001
76561198085591728,diresong,76.44172,1000,1000,1000
76561197965640463,[CTR]L3it3R,77.63982,32000000,2001,29000000
76561198000529645,ButItRuns,79.02455,3001,1009,8000
76561198144551155,Termite,79.24852,20000,1004,23012
76561198210248213,CodeingerCat,82.36091,38001,3006,10000
76561198000602750,Innersloth,91.71485,8000,2000,6000
