SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561199126724675,ZOMAN,44.02613,35000,3001,6000
76561198205579857,Linzi,44.40215,38000000,5002,32001
76561198896246339,RoundNzt,44.45399,44000,5001,59000000
76561198072912743,Lynhardt,44.56723,6000,1006,22004
76561198047403251,St Nicholas,44.78225,36000000,5001,72000000
76561198008859132,[TOG]Lazy_Echidna,44.81216,26005,3004,22001
76561198974231691,agix,44.8842,27000,4004,23001
76561199051019898,[heyo]Mr. Hubub,44.92157,38003,1006,5000
76561197989028539,Diabler,45.19228,1007,1001,22000
76561198932043314,[ZMS] Metalted,45.22589,13000,5001,23008
76561198027169155,DeiRex,45.27713,38001,3004,22000
76561197980151170,Shadynook,45.32822,36000000,1006,71000000
76561198314320065,DeeDeeNaNaNa,45.3686,49000002,4000,11000
76561197970830160,Cactushead,45.40609,38001,1004,2004
76561198031919228,Akane,45.44748,41001,3006,30000000
76561198024214204,Despacito,45.72193,29000,2001,13000
76561197996376845,Arder,45.86817,49000006,1002,2001
76561198111674880,[ZET]a_random_tumbleweed,45.87043,32000,1007,31003
76561198003528539,Orange Sheets,46.05781,23000,1002,28000
76561198838593572,invisiblecat8,46.32866,13005,1002,24005
76561198846673916,Matic_D,46.50609,26005,2002,22002
76561198076209946,maskeddog,47.84606,2003,1008,1002
76561199246124319,wizprg16,48.03825,4000,1000,1000
76561198145132822,cgwheeler96,48.66677,35005,1005,6005
76561198820230650,L3vv1s,49.04882,35003,1009,23002
