SteamId,Username,Time,ZeepkistId, ColorId, HatId
76561198161379363,[CTR]Cbad Cruiser,28.98777,22000,3002,18000000
76561198104372256,Jakie Cash,28.99005,3001,3003,60000000
76561197999431502,[PFE] readfreak7,28.99313,3001,1000,6004
76561198021974488,[CTR] NathWalt,29.01666,6001,3000,14001
76561198081356099,[CTR] Sandals,29.02141,40000000,3006,28000
76561197965640463,L3it3R,29.05331,32000000,2001,29000000
76561198012873957,Frixion,29.05643,44000,3004,6300
76561199173536675,[CTR]OwlPlague,29.12111,40000000,3001,60000000
76561198096538404,Hellequin,29.14063,45003,1009,24004
76561198073514582,klun_,29.14726,33000000,2002,20001
76561198061460580,Happydr,29.15163,49000006,1005,6003
76561198052872868,Prepe,29.16999,1100,1000,2020
76561199193409206,Mothzz,29.37623,39000,1004,24006
76561199071882229,SP,29.52934,45000,2000,2021
