SteamId,Username,Time
76561199024808939,Kernkob,38.4725914001465
76561198178190613,magical,38.6269912719727
76561198877428244,Sterben,38.67431640625
76561198842622746,Beans,38.7182502746582
76561197991251753,[CTR]Mortishade,38.8675003051758
76561198052077385,schmxrg,39.0430297851563
76561198000593151,Triton,39.0770683288574
76561198974231691,agix,39.1102981567383
76561199173536675,[CTR]OwlPlague,39.3754959106445
76561198091849339,Hi Im Yolo,39.5850830078125
76561198364662649,Heart-TGV,39.6919174194336
76561198169339323,[CTR]Lamp,39.7681846618652
76561197963702040,Chinpokomon,39.7756805419922
76561198157436732,variableferret,40.0375518798828
76561199842604096,Dartho Mas,40.3323669433594
76561198859311447,Joe-bgaming,40.5560264587402
76561199580052002,TheRockingSheep,40.7011337280273
76561199183419126,LPDTKTrIcKz,40.7476234436035
76561198325331655,Past,40.8027877807617
76561198031919228,Akane,40.9227447509766
76561198144551155,Termite,41.9652633666992
76561198140912398,smokey420,42.6125335693359
