SteamId,Username,Time
76561198052077385,schmxrg,27.1396331787109
76561199024808939,Kernkob,27.1869239807129
76561198178190613,magical,27.285961151123
76561198000593151,Triton,27.4232730865479
76561197991251753,[CTR]Mortishade,27.4635601043701
76561199147780037,An Actual g00se,27.480676651001
76561198974231691,agix,27.5148620605469
76561199173536675,[CTR]OwlPlague,27.7891750335693
76561198364662649,Heart-TGV,27.9681873321533
76561198157436732,variableferret,28.1187191009521
76561198008859132,Lazy_Echidna,28.1231956481934
76561197963702040,Chinpokomon,28.1396007537842
76561198169339323,[CTR]Lamp,28.4921131134033
76561199842604096,Dartho Mas,28.5937023162842
76561198080619022,Andrew8Kavanagh,28.8578033447266
76561199183419126,LPDTKTrIcKz,28.9745979309082
76561198103209137,Hoshu,29.0931434631348
76561198144551155,Termite,29.5877590179443
76561198205005175,explodingcreep6,31.6072406768799
