SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198205579857,Linzi,48.03863,,,
76561199024808939,Kernkob,48.52337,,,
76561198021974488,[CTR] NathWalt,48.57629,,,
76561198052077385,schmxrg,48.68183,,,
76561198290668879,Socks242,49.06836,,,
76561199173536675,[CTR]OwlPlague,49.92014,,,
76561197965640463,L3it3R,49.99062,,,
76561198210248213,CodeingerCat,50.84122,,,
76561198029193223,b0baphettyWAP,51.19529,,,
76561198314320065,DeeDeeNaNaNa,51.37481,,,
76561198044311728,ezzie,51.93548,,,
76561198073205915,Yunikōn-chan,52.38236,,,
76561199007234384,LightnesserA,52.55723,,,
76561199495646637,jake from state farm frying eggs,53.2523,,,
76561198286325851,MrHetzy,54.54287,,,
76561198067772153,ionic funk,54.73145,,,
76561198192078309,GPTG,56.0778,,,
76561198158497194,mori_cinis,58.31474,,,
76561198050504532,gay prepotente gago,58.96458,,,
76561198037116895,Gvaz,59.21704,,,
76561199080566015,masonllking,60.27285,,,
