SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198050792757,justMaki,42.54506,38000000,3006,56000000
76561199230094250,[RTR]Fwogiie.Kawaii,42.72768,3009,1008,10001
76561198008859132,Lazy_Echidna,43.1862,41000,3004,6500
76561198081686672,[RTR] Not That Guy,44.2736,3008,3004,58000000
76561199112560691,BaasBallas,44.44524,3001,1005,2019
76561198091849339,Hi Im Yolo,44.58904,49000014,1004,21002
76561197989028539,Diabler,44.78206,7001,1001,22000
76561198974231691,agix,45.20752,27000,4004,23001
76561198851912263,Lexer,45.51385,1014,3002,2020
76561198003528539,Orange Sheets,46.35724,23000,1002,28000
76561198294578216,JaBabbit,46.89983,3003,1009,8000
76561197972451983,Marcisss,47.08835,13003,2001,23002
76561198171003110,[           ],47.38319,26000000,4001,22000
