SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198290668879,Socks242,33.65647,61000000,3004,57000000
76561198030459761,I_stay_sideway,33.69899,36000000,1008,2017
76561199490883002,Velocity Viper,33.73496,3000,3001,3000
76561198082304391,[CTR]TheBamboozler,33.77177,61000000,3002,18000001
76561198052077385,schmxrg,33.89513,15001,1008,58000000
76561198851912263,Lexer,33.99532,1014,3002,2020
76561198021974488,[CTR] NathWalt,34.03708,6001,3000,14001
76561199024808939,Kernkob,34.10474,38000000,3002,6200
76561199173536675,[CTR]OwlPlague,34.27618,41000,3001,60000000
76561198359568548,Kodiak,34.2968,6001,1006,22003
76561198335037968,A2 Zecklord,34.39108,38001,1006,49000006
76561198200213958,Jmal :^),34.49301,3001,2000,29000000
76561198225327104,AlexdaCat,35.13877,44000,3006,11001
76561198210248213,CodeingerCat,35.22501,38001,1007,10000
76561198060405963,ForestTheBoy,35.22706,24001,1010,23009
76561198010680611,Diabolous Glorior,35.92095,15000,2001,5100
76561198040852160,MerlintheWZRD,36.08453,3000,2000,10000
76561199095846892,bucket,36.9874,3005,4001,15002
76561198021763357,Renowneddragoon,36.99686,25000,1000,8001
76561198405867906,Luna,37.16258,36001,1008,2009
76561198353861062,DanceRev,37.52475,35003,1011,22006
76561198299579317,ttv.br4ndonp_,37.64901,3005,1000,2002
76561199038458459,indigoforestelf,38.99804,3001,1005,1000
76561198136885512,ChociCinna94,39.99701,45003,1007,24004
