SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198030459761,I_stay_sideway,43.33823,36000000,1008,2017
76561199490883002,Velocity Viper,43.80704,3000,3001,3000
76561198052077385,schmxrg,43.99242,15001,1008,58000000
76561198082304391,[CTR]TheBamboozler,44.05069,61000000,3002,18000001
76561198021974488,[CTR] NathWalt,44.44623,6001,3000,14001
76561198335037968,A2 Zecklord,44.46147,38001,1006,49000006
76561198290668879,Socks242,44.53429,61000000,3004,57000000
76561199024808939,Kernkob,44.77978,38000000,3002,6200
76561198359568548,Kodiak,44.79628,6001,1006,22003
76561198060405963,ForestTheBoy,45.19011,24001,1010,23009
76561198200213958,Jmal :^),45.19287,3001,2000,29000000
76561199173536675,[CTR]OwlPlague,45.19708,41000,3001,60000000
76561198180572741,Chili,46.30177,1012,3006,30000
76561198021763357,Renowneddragoon,46.94357,25000,1000,8001
76561198299579317,ttv.br4ndonp_,46.95484,3005,1000,2002
76561198199120878,Ronan_The_Denominator,47.87473,4000,2002,5000
76561198084696430,Smokie,48.07887,3001,1005,2001
76561198892884416,Squatty2_cheeks,48.35648,38001,2000,21005
76561198136885512,ChociCinna94,48.58416,45003,1007,24004
76561197993584714,domokun,48.85966,31000,1004,2004
76561198344944167,linc.hoff,50.10779,3001,1008,1000
