SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561199024808939,Kernkob,45.53645,38000000,3002,6200
76561198082304391,[CTR]TheBamboozler,45.67824,61000000,3002,18000001
76561198030459761,I_stay_sideway,47.47904,36000000,1008,2017
76561198851912263,Lexer,47.94928,1014,3002,2020
76561199490883002,Velocity Viper,48.10992,3000,3001,3000
76561198290668879,Socks242,48.51651,61000000,3004,57000000
76561198052077385,schmxrg,48.57739,15001,1008,58000000
76561198021974488,[CTR] NathWalt,49.08939,6001,3000,14001
76561198060405963,ForestTheBoy,49.48314,24001,1010,23009
76561198335037968,A2 Zecklord,50.35721,38001,1006,49000006
76561198225327104,AlexdaCat,52.08303,44000,3006,11001
76561199173536675,[CTR]OwlPlague,53.33032,41000,3001,60000000
76561198375804556,Crono,53.61082,1006,4000,24005
76561198040852160,MerlintheWZRD,54.06325,3000,2000,10000
76561198210248213,CodeingerCat,55.61532,38001,1007,10000
76561198359568548,Kodiak,55.81004,6001,1006,22003
76561198200213958,Jmal :^),56.46137,3001,2000,29000000
76561197993584714,domokun,57.00908,31000,1004,2004
76561198136885512,ChociCinna94,57.41272,45003,1007,24004
76561197992809732,bobbarleh,58.56738,1011,2000,15000000
76561198010680611,Diabolous Glorior,61.66794,15000,2001,5100
76561199038458459,indigoforestelf,69.22115,3001,1005,1000
76561198353861062,DanceRev,80.42139,35003,1011,22006
