SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561199230094250,Naomi,64.257,1000,1000,1000
76561198259463003,R0nanC,64.411,1000,1000,1000
76561198050792757,justMaki,64.435,1000,1000,1000
76561198205579857,Linzi,64.519,1000,1000,1000
76561198001387193,[CHR]Warsnac,64.578,1000,1000,1000
76561197999431502,[HRR] readfreak7,64.584,1000,1000,1000
76561198314320065,DeeDeeNaNaNa,64.696,1000,1000,1000
76561197989028539,Diabler,64.728,1000,1000,1000
76561198008859132,[TOG]Lazy_Echidna,64.745,1000,1000,1000
76561198047403251,St Nicholas,64.80500,1000,1000,1000
76561198974231691,agix,64.80501,1000,1000,1000
76561197980151170,Shadynook,64.822,1000,1000,1000
76561198851912263,Lexer,64.866,1000,1000,1000
76561198991002114,Sir Ragdollot,64.965,1000,1000,1000
76561198031919228,Akane,65.031,1000,1000,1000
76561199521440061,[BEAR] An actual Bear,65.032,1000,1000,1000
76561199278221929,icRS,65.065,1000,1000,1000
76561198130426398,[SBOI] dank birb,65.099,1000,1000,1000
76561198846673916,Matic_D,65.154,1000,1000,1000
76561198823854710,Alaskaman79,65.231,1000,1000,1000
76561197996376845,Arder,65.292,1000,1000,1000
76561198428660617,BB_Benji,65.314,1000,1000,1000
76561198932043314,[ZMS] Metalted,65.440,1000,1000,1000
76561199208124083,[ZET] rtyyyyb,65.546,1000,1000,1000
76561199543183666,Jinx,65.720,1000,1000,1000
76561198003528539,Orange Sheets,65.756,1000,1000,1000
76561198130056087,Amystika,65.768,1000,1000,1000
76561198076209946,maskeddog,65.821,1000,1000,1000
76561198072579283,[SBOI] BootyMcShooty88,65.981,1000,1000,1000
76561199186342067,[WOAG]PlusMicron,65.982,1000,1000,1000
76561198046077557,maxie12,66.076,1000,1000,1000
76561198047727266,Samueras,66.095,1000,1000,1000
76561199180150756,GearworkDragon,66.132,1000,1000,1000
76561199150086335,[ZET]toast,66.214,1000,1000,1000
76561199134331550,[DECK]SwiftEvolta,67.454,1000,1000,1000
76561199244964156,jedidog121,67.456,1000,1000,1000
76561198065864756,DebrisHauler,68.826,1000,1000,1000
76561199115775231,solarsandile,71.864,1000,1000,1000
