SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198050792757,justMaki,61.66659,1000,1000,1000
76561199230094250,Naomi,62.00764,1000,1000,1000
76561198001387193,[CHR]Warsnac,62.48071,1000,1000,1000
76561198205579857,Linzi,62.56872,1000,1000,1000
76561198155015234,VirusCookies,62.60172,1000,1000,1000
76561198259463003,R0nanC,62.73374,1000,1000,1000
76561198047403251,St Nicholas,62.89877,1000,1000,1000
76561198974231691,agix,62.96478,1000,1000,1000
76561199208124083,[ZET] rtyyyyb,63.41584,1000,1000,1000
76561197980151170,Shadynook,63.50385,1000,1000,1000
76561198008859132,[TOG]Lazy_Echidna,63.50385,1000,1000,1000
76561198851912263,Lexer,63.69088,1000,1000,1000
76561198447684490,Rigenix,63.89991,1000,1000,1000
76561199321598731,[ZST]//////void,64.09794,1000,1000,1000
76561198239881084,K-Nox,64.28497,1000,1000,1000
76561199521440061,[BEAR] An actual Bear,64.494,1000,1000,1000
76561198991002114,Sir Ragdollot,64.63702,1000,1000,1000
76561199180150756,GearworkDragon,65.13209,1000,1000,1000
76561198314320065,DeeDeeNaNaNa,65.60516,1000,1000,1000
76561199278221929,icRS,65.62716,1000,1000,1000
76561198134878298,SnowWolfyx2,66.35326,1000,1000,1000
76561198046077557,maxie12,66.5953,1000,1000,1000
76561198031919228,Akane,66.81533,1000,1000,1000
76561197996376845,Arder,66.98035,1000,1000,1000
76561198932043314,[ZMS] Metalted,67.2774,1000,1000,1000
76561198428660617,BB_Benji,67.37641,1000,1000,1000
76561198047727266,Samueras,67.47543,1000,1000,1000
76561198130056087,Amystika,67.9595,1000,1000,1000
76561198076209946,maskeddog,68.36655,1000,1000,1000
76561197998573046,Kiioong,68.49857,1000,1000,1000
76561199150086335,[ZET]toast,68.90563,1000,1000,1000
76561198352232889,Mr. Meathead,69.66474,1000,1000,1000
76561198003528539,Orange Sheets,69.88477,1000,1000,1000
76561197997447955,lordarnoud,70.26983,1000,1000,1000
