SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561199126724675,[KUNG] ZOMAN,54.76978,10000000,3003,49000001
76561198896246339,RoundNzt,54.87478,44000,5001,59000000
76561198030459761,[RTR]Istaysideway,55.20955,30001,1008,57000000
76561198047403251,St Nicholas,55.5002,36000000,5001,72000000
76561198149636594,[KURK] Quickracer10,55.51815,36000000,5001,23011
76561198008859132,[TOG]Lazy_Echidna,55.79289,26005,3004,22001
76561198078203272,Psycho No. 7,56.10847,3008,5000,57000000
76561198851912263,Lexer,56.2567,1014,3002,58000000
76561198091849339,Hi Im Yolo,56.25907,49000015,3002,56000000
76561198040113746,Richhyyyy,56.53069,5004,3001,14000
76561197980151170,Shadynook,56.95145,3001,1006,58000000
76561199144056798,ArmchairPolymath,57.04966,16000000,1001,23011
76561198027169155,DeiRex,57.22589,38001,3004,22000
76561198000593151,Triton,57.28246,40000,3000,10001
76561198932043314,[ZMS] Metalted,57.35259,1012,5001,29000
76561198314320065,DeeDeeNaNaNa,57.3867,49000002,4000,11000
76561197989028539,Diabler,57.555,1007,1001,22000
76561198357638671,[AHOY] MeroMeroNoMi,57.60609,7003,2000,28000
76561197970830160,Cactushead,57.70211,38001,1004,2004
76561197996376845,Arder,57.72795,3004,1003,2001
76561198957921184,Predator_3xplode,57.91308,26000000,1009,3000
76561198031919228,Akane,58.09135,41001,3006,30000000
76561199037373763,[The] Hate Hater,58.30585,12000000,2000,6000
76561198086671586,The Stig,58.49517,3005,1000,2021
76561199589394762,jofk2415,58.79793,35005,2002,23011
76561199046555647,bernhard,58.8376,3006,1003,2000
76561198003528539,Orange Sheets,58.87033,23000,1002,28000
76561199112560691,BaasBallas,59.18653,1006,1007,22006
76561198168177697,lucas,59.74266,3001,1010,23000
76561199278221929,icRS,59.92811,30001,1008,71000000
76561199227281305,marvelboi04,60.29038,10000000,2001,10000000
76561198122894680,Waaksaam,60.36302,15000,2001,23011
76561198076209946,maskeddog,60.54393,2003,1008,1002
76561197962770255,Bommelom,61.26634,4000,4006,1000
76561198844391103,evelynter2,63.1069,41001,2002,6300
76561199103824904,thebestthebestone0,63.45213,2000,1002,4000
76561199384380805,bean_machine_274,69.14669,38000,1001,3000
76561198116389177,GrafZeppelin24,79.10811,8000,1009,25000000
