SteamId,Username,Time
76561199027567424,[CTR]Hydro,50.09447
76561199024808939,[CTR]Kernkob,50.58522
76561198052077385,schmxrg,50.85025
76561198253679880,PandaMane,51.15113
76561198416930050,[oops] Wombat!,51.39517
76561198131756122,FINSTER83,52.12152
76561198008859132,[TOG]Lazy_Echidna,52.46364
76561198082960657,FlamingSquid,53.01418
76561198044604220,SQU4DDL3R,53.33417
76561197963702040,[RB]Chinpokomon,53.90784
76561198118195123,GandalfSyrup,54.14384
76561198865432343,Mack cheesy gaming,54.27816
76561198144551155,Termite,54.36279
76561198190766586,Cubic_daredevil,54.87207
76561198040861578,wunderBarr,54.91973
