SteamId,Username,Time
76561198865432343,MackCheesy,42.7770957946777
76561198178190613,magical,43.3892936706543
76561198052077385,schmxrg,43.5658836364746
76561198161379363,[CTR]Cbad Cruiser,43.5846405029297
76561199173536675,[CTR]OwlPlague,43.788948059082
76561198047403251,St Nicholas,43.7956199645996
76561198161571477,Zachafinackus,44.024284362793
76561198109773525,An Actual Dog,44.4695816040039
76561198859311447,Joe-bgaming,45.0126762390137
76561198369128224,rose,45.2993049621582
76561198210248213,CodeingerCat,45.7422065734863
76561198254225926,Achmetha0626,45.7929153442383
76561198211431395,WICK,46.0641746520996
76561199013714548,Chapin,46.5475425720215
76561198399646923,yamcakes,46.649658203125
76561197999607109,jjwoznia,47.0186882019043
76561198071556725,gameface,47.3902931213379
76561198144551155,Termite,47.8917922973633
76561198070406017,DragonShadow84290,60.2130126953125
