SteamId,Username,Time
76561198050792757,justMaki,40.3535194396973
76561198152852852,JakeAdjacent,40.5269966125488
76561198253679880,[FPV]PandaMane,40.6548233032227
76561198877428244,Sterben,40.8495025634766
76561198851912263,Lexer,40.9733009338379
76561198056113005,SixSixSevenSeven,41.0801200866699
76561198008520019,Giganten,41.1683502197266
76561198357858848,MALIYO,41.2425231933594
76561198314320065,DeeDeeNaNaNa,41.2784156799316
76561198076209946,[ZET]maskeddog,41.3572273254395
76561198205579857,Linzi,41.3912963867188
76561197980151170,[CSC] Shadynook,41.4633026123047
76561199109206781,ping,41.6865234375
76561198047403251,St Nicholas,41.7331390380859
76561199842604096,Dartho Mas,41.8670349121094
76561198022845629,just_cody,41.916690826416
76561197972536476,Apokus,41.932445526123
76561199187327002,Tommygaming,41.9484634399414
76561198100688549,Spieker000,42.0884742736816
76561198016152069,Zwerggo,42.205509185791
76561198083300332,[20x]K410K3N,42.2107162475586
76561198102906572,[DNFF]lucanakin,42.2424774169922
76561198846673916,Matic_D,42.3940048217773
76561199278221929,icRS,42.4073333740234
76561197996376845,Arder,42.4389114379883
76561198171222118,b17bobby,42.5242195129395
76561198256811489,Joe Beidl,42.6412658691406
76561198145593530,ElectroSalamander,42.758243560791
76561198027169155,DeiRex,42.7802276611328
76561198103955123,IronDragon111000,42.9324150085449
76561197998425411,Telumehtar,43.1765747070313
76561198103582584,[LUMA]Chloë,43.2190437316895
76561198932043314,[ZMS] Metalted,43.264705657959
76561198126038296,Noxitu,43.7192077636719
76561198002537059,DarthJohansen,43.7981605529785
76561198799636570,The hotdogman,43.9209632873535
76561199360882850,sulleyhoughton,44.0986404418945
76561199801676335,ebaf.saile,44.2303733825684
76561199869518481,jdeshone,44.2799110412598
76561199472626759,GuillaumePN,44.3367767333984
76561199347921777,Mima01a,44.5915794372559
76561198212732931,90PercentHuman,45.3447074890137
76561199651799021,Xexend,46.2797393798828
