SteamId,Username,Time
76561199024808939,[KBW]Kernkob,47.1420936584473
76561198877428244,[BAP]Sterben,47.4501647949219
76561198159073318,GuAlexItar,47.5057334899902
76561199448462477,[Quac] microways,47.6981582641602
76561198052077385,schmxrg,47.7554130554199
76561198865432343,MackCheesy,48.1270408630371
76561198156460805,Kiprosa,48.1734046936035
76561198093513150,[CSC]CantFindTheSky,48.2847938537598
76561199842604096,Dartho Mas,48.2848892211914
76561199852486528,graysonvitek88,48.2865028381348
76561199733601754,LKat,48.3522911071777
76561198287320070,[KRS] Trλsh Sλlλd,48.4026412963867
76561197963702040,Chinpokomon,48.4056282043457
76561197991251753,[CTR]Mortishade,48.4348907470703
76561198082304391,[CTR] TheBamboozler,48.4618034362793
76561198149810833,[ERR]ferinine,48.5651664733887
76561199380118922,Victor,48.6670684814453
76561198038295813,»LLF« Lord Zekrom,49.1385803222656
76561198169339323,[CTR]Lamp,49.5195198059082
76561198120917242,DiamonDoughnut,50.2228088378906
76561198807977257,hostile,50.347843170166
76561198174686486,MacroMelon,50.550106048584
76561199153054076,[GGG]Milk Man,50.6418609619141
76561199031609789,[ZET] DrGuava,50.9189910888672
76561198158497194,mori_cinis,51.3051261901855
