SteamId,Username,Time
76561198049803270,Orthros,34.0771789550781
76561198149636594,Quickracer10,34.0814056396484
76561198851912263,Lexer,34.0960121154785
76561198050792757,justMaki,34.1005630493164
76561198974231691,agix,34.4558372497559
76561198842622746,[CTR]Beans,34.4636154174805
76561199187327002,Tommygaming,34.4849472045898
76561198125435428,JobW,34.5293922424316
76561199129302746,brrryy,34.544361114502
76561198364662649,Heart-TGV,34.5479698181152
76561197989028539,Diabler,34.603343963623
76561198314320065,DeeDeeNaNaNa,34.6751365661621
76561198040861578,wunderBarr,34.7017974853516
76561197997929590,Gimpel,34.8130569458008
76561198091849339,Hi Im Yolo,34.8649673461914
76561198047403251,St Nicholas,34.9594650268555
76561199602234412,MetalCJ,35.060546875
76561198082490487,M4rv,35.061222076416
76561198031026580,WotterBytes,35.097469329834
76561198027169155,DeiRex,35.143009185791
76561198083300332,K410K3N,35.2399635314941
76561198076209946,[ZET]maskeddog,35.2706565856934
76561197980151170,Shadynook,35.3650894165039
76561198056113005,SixSixSevenSeven,35.4319801330566
76561197996376845,Arder,35.4911575317383
76561199210216294,[BEER]spaps,35.6202621459961
76561197963702040,Chinpokomon,35.7736549377441
76561199756332058,GoBigGoHotWheels,35.8610496520996
76561198050905081,lost in trees,35.9038200378418
76561198031919228,Akane,35.9300727844238
76561198096236961,koz,35.9476165771484
76561198079035062,Ethan,35.9976768493652
76561198046718407,kotosy,36.0146903991699
76561199186342067,PlusMicron,36.0366058349609
76561198102906572,lucanakin,36.117748260498
76561199282497311,groovy,36.1838912963867
76561199347921777,Mima01a,36.4695053100586
76561199360882850,sulleyhoughton,36.4722595214844
76561198020803552,Sven,36.7265243530273
76561199793990443,Purplestar,37.1085395812988
76561199869518481,jdeshone,37.2425727844238
76561198799636570,The hotdogman,37.856819152832
76561198028374360,Aust,38.1596336364746
76561198930740747,who did it,38.5608139038086
76561198201628170,imagineaclevernamehere,40.4293174743652
76561198393440637,MariusS.F,40.7392349243164
76561198001782952,grouchfan,42.1937789916992
