SteamId,Username,Time
76561199024808939,[CTR]Kernkob,39.64407
76561198335037968,A2 Zecklord,40.60277
76561198052077385,schmxrg,40.69545
76561198161379363,[CTR]Cbad Cruiser,41.22261
76561199173536675,[CTR]OwlPlague,41.91862
76561198067925412,AndMe17,42.02338
76561198047403251,St Nicholas,42.72785
76561199218214543,[ZET] Wheelie,43.46325
76561198144551155,Termite,44.21584
76561199013714548,Chapin,44.46405
76561198934033785,OgelGames,44.46412
76561199621124274,TheBoyVizzy,44.53924
76561198142267324,PhantomFish,44.67193
76561197991251753,Mortishade,44.92647
76561199128492450,ITz_WillleeMan,44.94479
76561198946320582,[ZET]Nyancatya,45.62992
76561198349617046,Todd Vail,46.40631
76561198091894936,[BAD]Tazule,47.30456
76561197973708642,Yojaun Tamata Costly,47.48468
76561199156946272,gatlinggun511,47.86803
