SteamId,Username,Time
76561198050792757,justMaki,42.98907
76561199126724675,ZOMAN,43.29118
76561198253679880,[FPV]PandaMane,43.55974
76561198896246339,RoundNzt,43.63102
76561198205579857,Linzi,43.65409
76561198149636594,[KURK] Quickracer10,44.12002
76561197996872205,Erko,44.36439
76561198091849339,Hi Im Yolo,44.48278
76561197980151170,Shadynook,44.78934
76561198851912263,Lexer,44.84442
76561198259463003,R0nanC,44.85416
76561198047403251,St Nicholas,44.94381
76561198027169155,DeiRex,44.99754
76561198314320065,DeeDeeNaNaNa,45.07261
76561199208124083,[TBD] rtyyyyb,45.07792
76561198359568548,Kodiak,45.1689
76561198008859132,[TOG]Lazy_Echidna,45.2418
76561199187327002,Tommygaming5132,45.33191
76561198385703512,Last Order,45.47572
76561198082960657,FlamingSquid,45.4919
76561198007897230,[POG]Shivaxi,45.64748
76561198072837360,Orblets,45.88149
76561198123464287,[ZET]LILWOOLEY,45.94962
76561198932043314,[ZMS] Metalted,46.04581
76561198053798069,JP_pne96,46.18203
76561198031919228,Akane,46.19667
76561197996376845,Arder,46.53112
76561198040861578,wunderBarr,46.63215
76561199621124274,TheBoyVizzy,46.80987
76561199030452322,monstermud69,46.86965
76561198066615495,NerdyN00B,47.08295
76561198383168783,[BROT] Vrikka,47.29333
76561197991251753,Mortishade,47.35422
76561197963702040,[RB]Chinpokomon,47.46948
76561197972506419,[ZEEP] the_overlord,47.99186
76561198076209946,maskeddog,48.15905
76561198168177697,lucas,48.61082
76561199156946272,gatlinggun511,49.4225
76561199566212567,Ntbvt26,49.99464
76561198048147373,vbhides8,50.05898
76561198373362263,[ZEEP]ta56637,50.60467
76561198964959447,lokja,50.64453
76561198201628170,imagineaclevernamehere,50.76626
76561199095448663,amorphousblob,53.29618
76561197964092271,[Kurk]peggus,54.78857
76561199494594741,Vishi_An TTV,54.81115
76561198065959462,[POG] WolfxNetwork,57.56102
