SteamId,Username,Time
76561198050792757,justMaki,38.9337348937988
76561198149636594,Quickracer10,39.1088600158691
76561198430273427,Redstony,39.3540687561035
76561198205579857,Linzi,39.5934677124023
76561198974231691,agix,39.7152290344238
76561199187327002,Tommygaming5132,39.7365684509277
76561198865432343,MackCheesy,39.8394165039063
76561198082490487,M4rv,39.9586791992188
76561198157436732,variableferret,39.9677352905273
76561197980151170,Shadynook,40.0624923706055
76561198314320065,DeeDeeNaNaNa,40.1131401062012
76561198932043314,Metalted,40.1833915710449
76561198076209946,maskeddog,40.2821617126465
76561197995534351,Kaiser64,40.2865104675293
76561197989028539,Diabler,40.3057098388672
76561197961191126,alpa,40.350269317627
76561197996376845,Arder,40.7297668457031
76561199129302746,brrryy,40.9895248413086
76561198111825993,Danuluss,41.1072616577148
76561198052262761,Form,41.1947135925293
76561198031919228,Akane,41.6434135437012
76561199158764738,rhin0c0rn,42.6320190429688
76561198046718407,kotosy,42.8504867553711
76561198201628170,imagineaclevernamehere,43.3291015625
76561198420124760,OoOps I,43.3778381347656
76561199232162981,chasevb8813,43.9023208618164
76561198047453909,Neb,44.5862159729004
76561198140981823,Minixerces2116,45.0132522583008
76561199513008287,McMaddox_C,45.2326889038086
76561199347921777,Mima01a,46.306526184082
76561199842604096,Dartho Mas,49.0446472167969
76561198869722650,placek08,55.4221992492676
76561198020651013,Exulcerate ( ͡° ͜ʖ ͡°),57.3017082214355
