SteamId,Username,Time
76561199024808939,Kernkob,41.9167709350586
76561198877428244,Lλmbda,41.9837379455566
76561199529259554,Pants,42.1535301208496
76561198253679880,PandaMane,42.284309387207
76561199147780037,An Actual g00se,42.5648040771484
76561198851912263,Lexer,42.5824432373047
76561198047403251,St Nicholas,42.6773223876953
76561198000593151,Triton,42.7282180786133
76561198052077385,schmxrg,42.7467422485352
76561198008859132,Lazy_Echidna,42.9145584106445
76561198253561586,broscolotos,43.1425857543945
76561198364662649,Heart-TGV,43.2360000610352
76561198091849339,Hi Im Yolo,43.5405540466309
76561199051019898,Mr. Hubub,43.9672431945801
76561198131756122,FINSTER83,44.4457702636719
76561197973063523,A Bad Gamer,44.568920135498
76561198428660617,BB_Benji,44.8206329345703
76561197999607109,jjwoznia,45.0919799804688
76561198059495025,mr.Jelle-Beat,45.2315368652344
76561198085817980,ezterry,47.5442276000977
76561199282497311,groovy,49.435432434082
