SteamId,Username,Time
76561198050792757,justMaki,37.705810546875
76561198149636594,Quickracer10,37.8603591918945
76561198430273427,Redstony,38.0317726135254
76561198205579857,Linzi,38.0758590698242
76561198974231691,agix,38.353199005127
76561198932043314,Metalted,38.8304634094238
76561199187327002,Tommygaming5132,38.8923530578613
76561197980151170,Shadynook,38.9227485656738
76561198865432343,MackCheesy,39.2594680786133
76561197989028539,Diabler,39.2628326416016
76561197995534351,Kaiser64,39.2884216308594
76561198314320065,DeeDeeNaNaNa,39.3907508850098
76561198082490487,M4rv,39.5986671447754
76561198076209946,maskeddog,39.8269653320313
76561198111825993,Danuluss,39.9743347167969
76561198157436732,variableferret,40.0640640258789
76561197996376845,Arder,40.47900390625
76561199037373763,Hate Hater,40.4926948547363
76561198031919228,Akane,41.3496208190918
76561199129302746,brrryy,41.8080596923828
76561198046718407,kotosy,42.5632591247559
76561198032122112,Baul Plart,43.3660888671875
76561198140981823,Minixerces2116,43.811695098877
76561198201628170,imagineaclevernamehere,45.7912979125977
76561199347921777,Mima01a,46.0993423461914
