SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198050792757,justMaki,35.92039,38000000,3006,56000000
76561198851912263,Lexer,36.04355,1014,3002,58000000
76561198205579857,Linzi,36.04681,38000000,5002,32001
76561198896246339,RoundNzt,36.07508,44000,5001,59000000
76561198078203272,[PTSD]Psycho No. 7,36.08242,3008,5000,57000000
76561199135775747,[TOOB] Renergy,36.10318,37004,3000,60000000
76561199208124083,[ZET] rtyyyyb,36.14072,3005,1005,28000
76561199230094250,[l3pu]Fwogiie,36.15958,3005,3003,70000000
76561198047403251,[92BB]St Nicholas,36.48682,36000000,5001,72000000
76561198974231691,agix,36.6244,27000,4004,23001
76561198008859132,[TOG]Lazy_Echidna,36.76637,26005,3004,22001
76561197980151170,Shadynook,36.80095,3001,1006,58000000
76561198027169155,DeiRex,36.89552,38001,3004,22000
76561198932043314,[ZMS] Metalted,37.05818,38002,5001,72000000
76561198037649622,Hairybroness,37.71457,26004,2001,22006
76561199243030718,[QRI] Quantomonkey,37.75933,3005,1000,22000
76561198031919228,Akane,38.00508,41001,3006,30000000
76561197996376845,Arder,38.08358,3004,1003,2001
76561197989028539,Diabler,38.18536,1007,1001,22000
76561198109881901,Kabs666,38.48328,30001,1001,33000
76561198003528539,Orange Sheets,38.7087,23000,1002,28000
76561198314320065,DeeDeeNaNaNa,38.71719,49000002,4000,71000000
76561199589394762,jofk2415,39.17624,35005,2002,23011
76561198076209946,maskeddog,39.45184,2003,1008,1002
76561198040113746,Richhyyyy,39.49577,5004,3001,14000
76561198218044547,Sensfan90,39.89451,7001,1002,14001
76561198318696429,coasterdean,40.65068,23000,1000,2000
76561199196339657,hanksterphill,41.59586,49000005,2002,6000
