SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198052077385,[dog] schmxrg,42.04107,15001,5000,23005
76561199024808939,[CTR]Kernkob,42.1595,40000000,3002,6200
76561198205579857,Linzi,42.5686,38000000,5002,32001
76561198047403251,St Nicholas,42.60933,36000000,5001,72000000
76561199005549942,3rdseyeview,43.82257,42000000,1006,20003
76561198067016097,masterofpi11436,44.05768,11000000,1001,28000000
76561199173536675,[CTR]OwlPlague,44.35378,63000000,5000,68000000
76561198399646923,yamcakes,45.54477,13000,2000,2027
76561198330834751,outcast,46.26591,41001,1000,22000
76561198144551155,Termite,46.27267,20000,1004,23012
76561198847191844,Meowbee,46.67829,26002,1006,2009
76561199237593375,LokiOfAsunder,46.8774,26005,1005,6300
76561198130056087,Amystika,47.37488,43000,3004,30003
