SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198399646923,yamcakes,33.2681,13000,2000,2027
76561199237593375,LokiOfAsunder,33.9519,26005,1005,6300
76561198063036391,tsubodai,34.13586,1004,1011,10000000
76561198330834751,outcast,34.15086,41001,1000,22000
76561198388124984,[MR] Joe Biden,34.75455,8000,4004,3000
76561198396018104,Graver,35.20098,3002,1000,2008
76561198173191931,Bayfire2441,36.91051,36003,1008,10000
76561199024808939,[CTR]Kernkob,44.55587,40000000,3002,6200
76561198047403251,St Nicholas,44.73466,36000000,5001,72000000
76561198052077385,[dog] schmxrg,45.00635,15001,5000,23005
76561199005549942,3rdseyeview,45.43469,42000000,1006,20003
76561198067016097,masterofpi11436,45.55283,11000000,1001,28000000
76561199173536675,[CTR]OwlPlague,45.79269,63000000,5000,68000000
76561198037649622,Hairybroness,46.50064,26004,2001,22006
76561198847191844,Meowbee,46.75618,26002,1006,2009
76561198130056087,Amystika,47.99953,43000,3004,30003
76561198144551155,Termite,48.12157,20000,1004,23012
