SteamId,Username,Time
76561198050792757,justMaki,52.4540214538574
76561198253679880,[FPV]PandaMane,52.8258438110352
76561198896246339,RoundNzt,53.030574798584
76561198314320065,DeeDeeNaNaNa,53.0321235656738
76561199109206781,ping,53.0953559875488
76561199187327002,Tommygaming,53.0961112976074
76561198159073318,GuAlexItar,53.4552726745605
76561198851912263,[SEA] Lexer,53.4725151062012
76561198049803270,Orthros,53.6628341674805
76561198047403251,St Nicholas,53.7125816345215
76561198001387193,[maki]Warsnac,53.7871475219727
76561197989028539,Diabler,53.9312515258789
76561198181691229,redal,54.065746307373
76561198846673916,Matic_D,54.139217376709
76561198040861578,wunderBarr,54.1698379516602
76561197997929590,Gimpel,54.2254066467285
76561199589394762,jofk2415,54.2544364929199
76561199842604096,Dartho Mas,54.2704887390137
76561198083300332,K410K3N,54.5348434448242
76561198091849339,Hi Im Yolo,54.8907241821289
76561198056113005,SixSixSevenSeven,54.9168891906738
76561198027169155,DeiRex,55.1994705200195
76561198076209946,maskeddog,55.2047882080078
76561199186342067,PlusMicron,55.4458656311035
76561198259463003,R0nanC,55.4594802856445
76561198102906572,[DNFF]lucanakin,55.581657409668
76561198020578451,thelolrus,55.6341514587402
76561198258069505,daytime,55.8538131713867
76561197996376845,Arder,55.9689598083496
76561198256811489,Joe Beidl,55.9874000549316
76561198126038296,Noxitu,55.9995460510254
76561198299114586,gilgool,56.0904693603516
76561198136572067,Tudge Boat,56.1119537353516
76561198046718407,kotosy,56.5099945068359
76561198031919228,Akane,56.6554107666016
76561198043268277,A Broken Forklift,56.8578643798828
76561199018156733,Neon_King2,57.1868934631348
76561198177623035,Noot Noot 42.0,57.7028198242188
76561199869518481,jdeshone,58.7039833068848
76561197988851299,Don_E [GER],60.224910736084
76561199347921777,Mima01a,62.6056594848633
