SteamId,Username,Time
76561198050792757,[warc]justMaki,50.9843788146973
76561198159073318,GuAlexItar,51.0706748962402
76561198049803270,Orthros,51.2202835083008
76561198851912263,Lexer,51.2350158691406
76561197997929590,Gimpel,51.7403297424316
76561197989028539,Diabler,51.9122352600098
76561198047403251,St Nicholas,52.0360069274902
76561199842604096,Dartho Mas,52.0632171630859
76561198083300332,[20x]K410K3N,52.0821342468262
76561198076209946,maskeddog,52.3581504821777
76561198136572067,Tudge Boat,52.3707046508789
76561198314320065,DeeDeeNaNaNa,52.5771255493164
76561199109206781,ping,52.5858764648438
76561198046718407,kotosy,52.8972549438477
76561198253679880,[FPV]PandaMane,52.9082183837891
76561198040861578,wunderBarr,52.9835586547852
76561198896246339,RoundNzt,53.0338859558105
76561198001387193,Warsnac,53.1554832458496
76561199187327002,Tommygaming,53.2151947021484
76561199186342067,PlusMicron,53.2442092895508
76561198020578451,thelolrus,53.2572059631348
76561198846673916,Matic_D,53.3438682556152
76561198027169155,DeiRex,53.5006790161133
76561198126038296,Noxitu,53.5330657958984
76561198056113005,SixSixSevenSeven,53.5636291503906
76561198091849339,Hi Im Yolo,53.6369590759277
76561198031919228,Akane,53.6395950317383
76561198256811489,[MIB]Joe Beidl,53.9964294433594
76561198258069505,daytime,54.049388885498
76561198102906572,lucanakin,54.1007385253906
76561197996376845,Arder,54.1135787963867
76561198043268277,[FORK] A Broken Forklift,54.1637115478516
76561199018156733,Neon_King2,54.286449432373
76561198259463003,R0nanC,54.3267440795898
76561198181691229,redal,54.5029449462891
76561198177623035,Noot Noot 42.0,55.2324867248535
76561199869518481,jdeshone,55.8564186096191
76561199228231275,Squishyfishy,55.9541091918945
76561198050905081,lost in trees,56.1360778808594
76561197988851299,Don_E [GER],56.6101684570313
76561199347921777,Mima01a,67.9591217041016
