SteamId,Username,Time
76561198052077385,schmxrg,34.5927
76561198047403251,St Nicholas,34.75233
76561198851912263,Lexer,35.03659
76561199024808939,[CTR]Kernkob,35.16128
76561198253679880,PandaMane,35.43708
76561198428660617,BB_Benji,35.54747
76561198005377042,[slow] SkyWaver,35.58135
76561198314320065,DeeDeeNaNaNa,35.68455
76561198335037968,A2 Zecklord,35.72987
76561199030452322,monstermud69,35.8678
76561198106276693,PFiRSE,36.33128
76561198144551155,Termite,36.73318
76561199162337102,ZTR177,36.81473
76561198111674880,a_random_tumbleweed,39.48178
76561198080743260,mesoseven,41.32465
76561197962020823,[BTR]SPIFF,42.40281
