SteamId,Username,Time
76561198050792757,justMaki,58.12408
76561199126724675,ZOMAN,58.15708
76561198896246339,RoundNzt,58.46513
76561198974231691,agix,60.13737
76561198047403251,St Nicholas,60.25838
76561199180150756,GearworkDragon,61.24853
76561198009871053,iforgotwho,61.24853
76561198865432343,[ZET]MackCheesy,61.67759
76561197980151170,Shadynook,61.67759
76561199187327002,Tommygaming5132,61.80961
76561197989028539,Diabler,62.86576
76561198359568548,Kodiak,63.22881
76561197963702040,[RB]Chinpokomon,65.63816
76561197996376845,Arder,66.47428
76561198932043314,[ZMS] Metalted,66.6173
76561199046555647,[Lord] bernhard,66.6173
76561198076209946,maskeddog,67.00236
76561198841035992,[DRI]Jaydark,67.36541
76561198378599589,BitPolygon,68.10252
76561198078302726,Jackmerius Tacktheritrix,68.61959
76561197990350396,Jallizz,68.76261
76561198031919228,Akane,69.44471
76561198846673916,Matic_D,69.77476
76561199218214543,[ZET] Wheelie,71.48
76561199046913177,Leech,71.98608
76561199493248049,Beauman1,73.15224
76561199130263505,Hapless_Turnip,73.63631
76561199378866302,[ZET] Ploddip,76.60674
76561198086862754,JJSP,78.76305
