SteamId,Username,Time
76561198050792757,justMaki,38.7465972900391
76561198205579857,Linzi,38.8976440429688
76561198896246339,RoundNzt,38.9118118286133
76561198335037968,A2 Zecklord,39.0609741210938
76561198253679880,PandaMane,39.0897445678711
76561198851912263,Lexer,39.1125259399414
76561198082490487,M4rv1nDD,39.2594146728516
76561198974231691,agix,39.3546943664551
76561198067925412,AndMe17,39.4333267211914
76561198047403251,St Nicholas,39.4629287719727
76561198314320065,DeeDeeNaNaNa,39.5221862792969
76561199187327002,Tommygaming5132,39.5248641967773
76561198008859132,Lazy_Echidna,39.5373077392578
76561197989028539,Diabler,39.5548477172852
76561198091849339,Hi Im Yolo,39.6603469848633
76561197980151170,Shadynook,39.6642303466797
76561198359568548,Kodiak,39.8125801086426
76561198159073318,GuAlexItar,39.8181381225586
76561199208124083,rtyyyyb,39.820686340332
76561198015736943,Drunkshinobi,39.8546676635742
76561199445295521,tws20so,39.8827590942383
76561198259463003,R0nanC,39.9833374023438
76561197991251753,Mortishade,40.2477264404297
76561198076209946,maskeddog,40.272216796875
76561198245799392,Bram2323,40.3097267150879
76561198037649622,Hairybroness,40.3133125305176
76561198015595906,Fatboy,40.3170433044434
76561198932043314,Metalted,40.319263458252
76561198176510155,Rydad,40.5018997192383
76561199521440061,An actual Bear,40.5420608520508
76561197963702040,Chinpokomon,40.5497016906738
76561199781188159,StriatedHalo667,40.6225051879883
76561198988960546,F1Y1NGDUTCHM8N,40.7878074645996
76561197981874666,Andrew,40.8926887512207
76561199433726650,HeXo_Blaze,40.9269332885742
76561197970830160,Cactushead,40.9355888366699
76561198041945695,Zucker_Schock,41.0590972900391
76561197996376845,Arder,41.1318473815918
76561199046913177,Leech,41.6803512573242
76561197979087520,Mokster,41.8112564086914
76561198047453909,Neb,41.9173011779785
76561198031919228,Akane,41.9599685668945
76561198062448294,PhantomOfDaPizza,42.027458190918
76561199088073424,jacksonmcfarland24,42.0803108215332
76561198302369289,cowgomoow,42.1646347045898
76561198364662649,Heart-TGV,42.3205146789551
76561198159127117,Yorie1234,42.5968894958496
76561199750226031,charleschapman1985,42.7490425109863
76561199415583817,Assassin294,42.853385925293
76561198817360646,GodsStrongestScroller,42.9570693969727
76561199156946272,gatlinggun511,43.1970977783203
76561197994733360,Luxi,43.2698745727539
76561198145914820,timetaker9,43.3332862854004
76561198050258888,Movvgli,43.4437675476074
76561198400902099,Usynlig,44.1366729736328
76561198327506459,TheWorstWurst,44.4732131958008
76561199046977195,dumy,44.816764831543
76561199013238255,hambungr,44.9485969543457
76561199046729570,seminice,46.2690925598145
76561198279615693,schauerlaender,49.5630989074707
76561198865026816,TheAntiHuman,57.1595611572266
