SteamId,Username,Time
76561198205579857,Linzi,57.8093490600586
76561198416930050,Wombat!,58.1054267883301
76561198052077385,schmxrg,58.283805847168
76561199024808939,Kernkob,58.3200607299805
76561198253679880,PandaMane,58.4475860595703
76561198047403251,St Nicholas,58.893180847168
76561198000593151,Triton,59.8016624450684
76561198934033785,OgelGames,60.0066108703613
76561198190766586,Cubic_daredevil,62.2152404785156
76561198865432343,MackCheesy,62.862678527832
76561198076209946,maskeddog,63.090633392334
76561198082935057,its Sparkyyy,63.2963371276855
76561198144551155,Termite,63.4760284423828
76561198107254821,Blakwido,64.292724609375
76561197999607109,jjwoznia,64.7584228515625
76561198171991547,Logan,65.3459701538086
76561199206832506,chill ⍾,66.8102722167969
76561198179682147,DanHolli,94.7831573486328
