SteamId,Username,Time
76561199024808939,[CTR]Kernkob,45.44486
76561198052077385,schmxrg,45.96387
76561198416930050,[oops] Wombat!,45.99618
76561198253679880,PandaMane,46.07397
76561199027567424,[CTR]Hydro,46.61517
76561198008859132,[TOG]Lazy_Echidna,46.91891
76561198369128224,rose,47.38715
76561198040861578,wunderBarr,47.49797
76561198131756122,FINSTER83,48.16507
76561199075406910,Serenity,48.36285
76561198082960657,FlamingSquid,48.45649
76561197963702040,[RB]Chinpokomon,48.57772
76561198144551155,Termite,48.98106
76561198047172221,Some hats!!,49.3373
76561199058751245,GamerTrain,50.17138
76561198118195123,GandalfSyrup,50.51741
76561198844477056,r4ch3d™,51.18047
76561198145132822,cgwheeler96,53.66368
