SteamId,Username,Time
76561198078203272,[PTSD]Psycho No. 7,44.14973
76561198050792757,justMaki,44.1595
76561199135775747,[TBD] Renergy,44.18642
76561198047403251,St Nicholas,44.22515
76561198896246339,RoundNzt,44.24538
76561198314320065,DeeDeeNaNaNa,44.37294
76561198974231691,agix,44.43596
76561197980151170,Shadynook,44.54794
76561197995534351,Kaiser64,44.55642
76561198932043314,[ZMS] Metalted,44.68182
76561198027169155,DeiRex,44.77575
76561198851912263,Lexer,44.82729
76561199112560691,BaasBallas,44.86612
76561198046077557,maxie12,44.89569
76561198091849339,Hi Im Yolo,44.97665
76561197970830160,Cactushead,44.99103
76561197996376845,Arder,45.06428
76561198003528539,Orange Sheets,45.06806
76561198031919228,Akane,45.14257
76561198823854710,Alaskaman79,45.33397
76561198047054140,Arepuz,45.41882
76561198109881901,Kabs666,45.90881
76561198076209946,maskeddog,46.03403
76561199589394762,jofk2415,46.23611
76561198201628170,imagineaclevernamehere,48.36458
