SteamId,Username,Time
76561198050792757,Arms Up Airport,31.8288135528564
76561198149636594,Quickracer10,32.7855758666992
76561198851912263,Lexer,32.9396438598633
76561198047403251,St Nicholas,33.2799835205078
76561198082490487,M4rv,33.3010330200195
76561197980151170,Shadynook,33.3310661315918
76561198840040581,RadAbsRad,33.3980712890625
76561198125435428,JobW,33.4831962585449
76561198052262761,Form,33.5089683532715
76561197989028539,Diabler,33.8516159057617
76561198046077557,maxie12,34.150749206543
76561198932043314,Metalted,34.2414855957031
76561197996376845,Arder,34.3663940429688
76561198122894680,Waaksaam,34.3701934814453
76561198076209946,maskeddog,34.3760185241699
76561198430273427,Redstony,34.4380683898926
76561198046718407,kotosy,34.4645729064941
76561198067925412,AndMe17,34.6599617004395
76561199187327002,Tommygaming5132,34.7869262695313
76561198091849339,Hi Im Yolo,34.8730506896973
76561198031919228,Akane,35.1617164611816
76561198111825993,Danuluss,35.2396278381348
76561198070906953,Jolesk,35.2991905212402
76561199101994275,VroomVroomer,35.4370346069336
76561198975333096,Spaceranger,36.2455444335938
76561198846673916,Matic_D,36.4977226257324
76561198168972997,Zlodejcz3,36.9464302062988
76561199347921777,Mima01a,37.0201950073242
76561199117448634,frankjohns2,37.5002670288086
76561198201628170,imagineaclevernamehere,37.8023262023926
76561198197015461,qteku,38.1036949157715
76561199208124083,robert tube,38.3107490539551
76561198047361567,burnsidequest,38.9669151306152
76561199651799021,Xexend,42.0756645202637
76561198084771542,InsTiincT exo,43.8600845336914
