SteamId,Username,Time
76561198052077385,schmxrg,38.0193481445313
76561198178190613,magical,38.1774749755859
76561198416930050,Wombat!,38.251823425293
76561199051019898,Mr. Hubub,38.451000213623
76561198000593151,Triton,38.530086517334
76561198159073318,GuAlexItar,38.5719108581543
76561198335037968,A2 Zecklord,38.6408538818359
76561198021974488,NathWalt,38.9545249938965
76561197991251753,[CTR]Mortishade,39.3441505432129
76561199129302746,brrryy,39.3566741943359
76561198157436732,variableferret,39.4252128601074
76561198082960657,FlamingSquid,39.4717826843262
76561198364662649,Heart-TGV,39.546875
76561199378866302,Ploddip,40.5789566040039
76561198115930842,Swords,43.7636833190918
76561198158497194,mori_cinis,45.4523696899414
76561199483375021,Mr. Mustache,52.6285362243652
