SteamId,Username,Time
76561199024808939,Kernkob,48.0269432067871
76561198877428244,Sparky,48.6861839294434
76561199126724675,ZOMAN,48.8414306640625
76561198000593151,Triton,49.4693908691406
76561198052077385,schmxrg,49.542236328125
76561198364662649,Heart-TGV,49.5567893981934
76561199129302746,brrryy,49.6459007263184
76561198149810833,ferinine,49.7284469604492
76561199173536675,[CTR]OwlPlague,49.8941459655762
76561198212710700,Minkus,49.9086608886719
76561197991251753,[CTR]Mortishade,49.9978523254395
76561199602234412,MetalCJ,50.079761505127
76561198428660617,BB_Benji,50.1267395019531
76561198093160301,Hellmet,50.2077903747559
76561199378866302,Ploddip,50.6121292114258
76561198082960657,FlamingSquid,50.9074287414551
76561199842604096,Dartho Mas,51.1129837036133
76561199580052002,TheRockingSheep,51.4621315002441
76561198051058993,MAGS3,51.5175590515137
76561198288239563,MetalBomb269,51.7057495117188
76561198105914483,Coyote Bait,51.8949508666992
76561199869518481,jdeshone,52.8682670593262
76561198071147974,SchokobrotderV,52.8964691162109
76561198116011867,Khoor,54.9927825927734
76561197970302700,Wyz1324,55.882984161377
