SteamId,Username,Time
76561198253679880,PandaMane,38.9029541015625
76561198851912263,Lexer,39.0011901855469
76561198052077385,schmxrg,39.0533599853516
76561198047403251,St Nicholas,39.0602569580078
76561198335037968,A2 Zecklord,39.074535369873
76561199024808939,Kernkob,39.0783309936523
76561198205579857,Linzi,39.1167373657227
76561198974231691,agix,39.1332206726074
76561198091849339,Hi Im Yolo,39.3444328308105
76561197991251753,Mortishade,39.4276962280273
76561199807320700,frenchteost,39.5247192382813
76561199091627420,Drrcp,39.5385437011719
76561198149810833,ferinine,39.5707511901855
76561198047422386,Starfury,39.6784591674805
76561199776829001,snugglykitty,39.7152786254883
76561197993793009,Kilandor,39.7167282104492
76561198131756122,FINSTER83,39.76318359375
76561198124868209,hermitwolf,40.0267219543457
76561198072567357,Whynack,40.0682373046875
76561198116359397,OfMany,40.0911827087402
76561198176178279,SkarMatrix,40.1752471923828
76561198364662649,Heart-TGV,40.1866874694824
76561198073341725,autocarbon12,40.2144203186035
76561198158497194,mori_cinis,40.4154205322266
76561198014278092,Emophiliac,40.424144744873
76561198254225926,Achmetha0626,40.4297180175781
76561199280510646,SneezyPilar,40.5606460571289
76561198144551155,Termite,40.6431121826172
76561198169339323,Lamp,40.8038177490234
76561198841035992,Jaydark,40.9582939147949
76561199032085162,josipdujic33,40.9659271240234
76561198368656405,joshuadwyer79,41.4808502197266
76561197975346206,Spacecat,42.3288459777832
