SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561199024808939,[CTR]Kernkob,49.46259
76561198052077385,schmxrg,49.62192
76561198067925412,AndMe16,50.15893
76561198030296976,[Fae]Kyn,50.20597
76561198253679880,PandaMane,50.34717
76561198082960657,FlamingSquid,50.98964
76561198314320065,DeeDeeNaNaNa,53.84208
76561198144551155,Termite,55.05497
76561198992151950,[lazy] lazytuff,55.56704
76561197963702040,[RB]Chinpokomon,57.38966
