SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561199024808939,[CTR]Kernkob,48.36554
76561198052077385,schmxrg,49.20304
76561198030296976,[Fae]Kyn,50.76579
76561198067925412,AndMe16,50.99181
76561198253679880,PandaMane,51.35542
76561198082960657,FlamingSquid,53.65891
76561198865432343,[lazy]MackCheesy,55.66922
76561198314320065,DeeDeeNaNaNa,56.82243
76561198144551155,Termite,60.46919
76561197963702040,[RB]Chinpokomon,73.15115
