SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561199230094250,[RTR]Fwogiie,20.55553,3005,3003,56000000
76561198001387193,[CHR]Warcans,20.63074,36000000,4004,27000000
76561197996872205,Erko,20.67143,1001,3004,6004
76561198974231691,agix,20.68072,27000,4004,23001
76561198047403251,St Nicholas,20.70118,36000000,5001,72000000
76561198932043314,[ZMS] Metalted,20.72632,37004,5001,29000
76561197980151170,Shadynook,20.73228,36000000,1006,71000000
76561198259463003,R0nanC,20.73921,54000000,3000,10002
76561198019659175,Revenger_19,20.74117,1000,1000,1000
76561197965180640,Trapdoor,20.76486,16000000,2001,15000000
76561199208124083,[Fren] rtyyyyb,20.77265,3000,3001,2015
76561198027169155,DeiRex,20.77419,38001,3004,22000
76561198031919228,Akane,20.83476,41001,3006,30000000
76561197996376845,Arder,20.8463,49000006,1002,2001
76561198314320065,DeeDeeNaNaNa,20.87216,49000002,4000,11000
76561199053404858,Roader,20.88517,15000,2002,6005
76561198383168783,[BROT] Vrikka,20.90629,26002,1007,24004
76561198346101658,shwayam,20.94331,38002,2000,2002
76561199101994275,VroomVroomer,20.94578,13000,2000,2002
76561197970830160,Cactushead,20.97762,38001,1004,2004
76561199443656610,meone2three4,20.99596,38001,1009,25000
76561198067925412,AndMe16,21.00968,15000,3001,58000000
76561198067512485,Ben Dover Kenobi,21.09793,42000,2001,24000000
76561198003528539,Orange Sheets,21.17727,23000,1002,28000
76561199210216294,spaps,21.25645,13003,1005,21002
76561198992476911,Cheesy Cheeses,21.40911,45000,1001,31004
76561198116917826,IronDwarf,21.54869,32000,1002,33000
76561198076209946,maskeddog,21.59159,2003,1008,1002
76561199360882850,[NULL] sulleyhoughton,22.30982,6000,3005,2003
76561199651799021,balogan75,22.34999,33002,1007,23010
76561198162390631,[CLWN]DocRee,22.35846,49000008,1010,6502
76561199138661155,[FTD] Flybacker,22.80182,3000,1002,2001
