SteamId,Username,Time
76561198253679880,PandaMane,46.125675201416
76561199024808939,Kernkob,46.2785415649414
76561198205579857,Linzi,46.3591995239258
76561198974231691,agix,46.4806518554688
76561198047403251,St Nicholas,46.6335906982422
76561198000593151,Triton,46.6571350097656
76561198052077385,schmxrg,46.6726379394531
76561198416930050,Wombat!,46.6771774291992
76561198851912263,Lexer,46.9512023925781
76561198934033785,OgelGames,47.5446701049805
76561198377247115,Maple,47.7391777038574
76561198210248213,CodeingerCat,48.3596725463867
76561198076209946,maskeddog,48.7047843933105
76561198144551155,Termite,49.4126777648926
76561197999607109,jjwoznia,49.4743919372559
76561198865432343,MackCheesy,49.6571044921875
76561199060894621,czyz905,51.0598678588867
76561199206832506,chill ⍾,51.686939239502
76561198041198415,MirrorClad,52.7864570617676
