SteamId,Username,Time
76561199024808939,Kernkob,37.4168968200684
76561198178190613,magical,37.7064170837402
76561198052077385,schmxrg,37.8648071289063
76561197991251753,[CTR]Mortishade,37.9707221984863
76561198974231691,agix,38.0446281433105
76561198842622746,Beans,38.0649375915527
76561199147780037,An Actual g00se,38.1216850280762
76561199173536675,[CTR]OwlPlague,38.1351661682129
76561198000593151,Triton,38.3822212219238
76561198082304391,TheBamboozler,38.5968322753906
76561198149810833,ferinine,38.6000862121582
76561198314320065,DeeDeeNaNaNa,38.6005325317383
76561198093513150,CantFindTheSky,38.6963119506836
76561198040861578,wunderBarr,38.7416458129883
76561198047403251,St Nicholas,38.8965644836426
76561199196339657,hanksterphill,40.5887184143066
76561198072567357,Whynack,41.254997253418
76561199651799021,Xexend,43.0602836608887
76561198335173665,qman22live,44.1288299560547
