SteamId,Username,Time
76561199024808939,Kernkob,42.9040145874023
76561199147780037,An Actual g00se,43.0291442871094
76561198052077385,schmxrg,43.1480979919434
76561197991251753,[CTR]Mortishade,43.2281761169434
76561199173536675,[CTR]OwlPlague,43.5961799621582
76561198093513150,CantFindTheSky,43.7257385253906
76561198974231691,agix,43.7307281494141
76561198000593151,Triton,43.8494453430176
76561198149810833,ferinine,43.906867980957
76561198178190613,magical,43.9299430847168
76561198842622746,Beans,43.9813957214355
76561198082304391,TheBamboozler,44.0647468566895
76561198047403251,St Nicholas,44.3171768188477
76561198314320065,DeeDeeNaNaNa,44.6302452087402
76561199025725484,TheCheese,47.9758529663086
76561199196339657,hanksterphill,50.1785926818848
76561198072567357,Whynack,52.2364501953125
76561199651799021,Xexend,53.5596160888672
76561198203010304,[GS] Hoser,56.5345764160156
76561198950265768,Tricky,56.9908180236816
