SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198335037968,A2 Zecklord,52.60674,38001,1006,49000006
76561198205579857,Linzi,53.09282,3009,3006,58000000
76561198290668879,Socks242,53.18399,61000000,3004,57000000
76561198030459761,I_stay_sideway,53.35853,36000000,1008,2017
76561197965640463,[CTR]L3it3R,53.71286,32000000,2002,29000000
76561199024808939,Kernkob,54.42625,40000000,3002,6200
76561198842622746,Beans,54.50896,5006,3004,29000
76561198200213958,Jmal :^),54.65912,3001,2000,29000000
76561199498272376,Jonas J.,55.90631,3007,3000,27000000
76561197980151170,Shadynook,56.07133,3001,1006,14001
76561199173536675,[CTR]OwlPlague,56.17802,41000,3001,60000000
76561198330834751,outcast,56.38659,41001,1000,22000
76561199128560669,GrahamPlayz8,56.44188,22002,1000,24002
76561198988960546,F1Y1NGDUTCHM8N,56.93472,3000,1006,25000000
76561198016684499,Isabelle Racotzi,56.94176,5000,1008,1001
76561198311835092,MichelleX,57.47314,13004,1008,23007
76561198348110100,blackjaybird10,58.12894,13003,3000,24003
76561199085266774,Legendgold21,58.22036,38004,1001,6000
76561198364662649,Heart-TGV,59.19647,3001,2000,49000006
76561198982905837,HarryLikesLambos,60.05152,26000000,1002,27000000
76561198074143294,TyTro,61.05468,38002,2000,4000
