SteamId,Username,Time,ZeepkistId,ColorId,HatId
76561198047403251,St Nicholas,52.54731,1000,1000,1000
76561198050792757,justMaki,52.58227,1000,1000,1000
76561198001387193,[CHR]Warsnac,53.23975,1000,1000,1000
76561199230094250,Naomi,53.44298,1000,1000,1000
76561198932043314,[ZMS] Metalted,54.11473,1000,1000,1000
76561198155015234,VirusCookies,54.19723,1000,1000,1000
76561197980151170,Shadynook,54.60747,1000,1000,1000
76561198974231691,agix,54.68406,1000,1000,1000
76561198205579857,Linzi,54.83927,1000,1000,1000
76561198851912263,Lexer,54.93743,1000,1000,1000
76561198991002114,Sir Ragdollot,55.08564,1000,1000,1000
76561198239881084,K-Nox,55.24859,1000,1000,1000
76561198008859132,[TOG]Lazy_Echidna,55.32078,1000,1000,1000
76561197996376845,Arder,55.36985,1000,1000,1000
76561198031919228,Akane,55.99103,1000,1000,1000
76561197989028539,Diabler,56.13702,1000,1000,1000
76561199278221929,icRS,56.31508,1000,1000,1000
76561199521440061,[BEAR] An actual Bear,57.1274,1000,1000,1000
76561198259463003,R0nanC,57.1576,1000,1000,1000
76561198428660617,BB_Benji,57.38923,1000,1000,1000
76561199321598731,[ZST]//////void,57.65751,1000,1000,1000
76561198347147708,T-train,57.79675,1000,1000,1000
76561199150086335,[ZET]toast,58.02482,1000,1000,1000
76561198046077557,maxie12,58.21262,1000,1000,1000
76561198076209946,maskeddog,58.24364,1000,1000,1000
76561198134878298,SnowWolfyx2,58.51021,1000,1000,1000
76561198988960546,F1Y1NGDUTCHM8N,58.57238,1000,1000,1000
76561198352232889,Mr. Meathead,58.59757,1000,1000,1000
76561198314320065,DeeDeeNaNaNa,58.83077,1000,1000,1000
76561198003528539,Orange Sheets,59.12743,1000,1000,1000
76561198047724134,Ditherin,59.64931,1000,1000,1000
